team,year,leag,o_fgm,o_fga,o_ftm,o_fta,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_3pm,o_3pa,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_3pm,d_3pa,d_pts,pace,won,lost,class
ATL,1999,N,3000,6807,1477,1987,1146,2570,3716,1548,1718,500,1266,466,258,814,7735,3211,7060,1381,1796,1052,2474,3526,1886,1830,655,1001,400,373,1015,8176,94.286369,28,54,0
BOS,1999,N,3054,6879,1621,2175,1108,2420,3528,1741,2223,794,1259,287,417,1259,8146,2960,6304,1929,2563,857,2534,3391,1798,1928,638,1394,478,359,995,8208,96.433121,35,47,0
CHA,1999,N,2935,6533,1863,2458,884,2635,3519,2023,1670,732,1206,480,339,1001,8072,3048,6811,1347,1807,966,2550,3516,1903,2076,604,1297,421,410,1086,7853,95.936806,49,33,1
CHI,1999,N,2565,6180,1482,2089,1032,2323,3356,1636,1908,646,1557,383,340,1031,6952,2916,6396,1533,2070,1000,2416,3416,1902,1966,853,1244,461,358,1049,7723,91.714371,17,65,0
CLE,1999,N,2977,6734,1653,2205,1010,2499,3510,1940,2219,713,1427,363,343,920,7950,2983,6733,1851,2385,1013,2586,3598,1942,2058,659,1387,501,420,1227,8237,98.378502,32,50,0
DAL,1999,N,3195,7047,1407,1751,931,2444,3375,1810,1770,592,1124,416,519,1326,8316,3225,7053,1484,2005,1251,2719,3970,1901,1814,604,1318,421,429,1243,8363,96.777138,40,42,0
DEN,1999,N,3057,6911,1531,2116,1073,2590,3663,1911,1962,554,1280,618,470,1397,8115,3129,6953,1632,2174,1027,2606,3633,2003,1937,616,1178,462,399,1126,8287,97.36314399999999,35,47,0
DET,1999,N,3044,6636,1956,2506,917,2458,3375,1707,2011,665,1289,292,439,1223,8483,3119,6706,1669,2237,973,2504,3479,1893,2219,652,1400,396,458,1235,8365,98.07824699999999,42,40,1
GSW,1999,N,2996,7141,1497,2147,1300,2438,3736,1851,2043,730,1301,363,345,1067,7834,3165,6775,1755,2328,1091,2691,3782,2036,1887,689,1337,493,427,1162,8512,97.49852,19,63,0
HOU,1999,N,3001,6663,1573,2145,1008,2586,3594,1774,1663,613,1425,438,581,1624,8156,3226,7074,1425,1829,1027,2451,3478,1863,1833,735,1126,433,350,990,8227,96.710167,34,48,0
IND,1999,N,3047,6640,1629,2008,842,2612,3454,1857,1786,559,1159,422,583,1487,8306,3113,6982,1374,1821,1040,2545,3585,1735,1910,610,1126,325,329,1006,7929,94.94659399999999,56,26,1
LAC,1999,N,2877,6757,1363,1826,955,2377,3332,1479,1821,578,1326,494,429,1267,7546,3281,6879,1512,2041,1038,2699,3737,1975,1731,622,1172,382,417,1077,8491,95.748726,15,67,0
LAL,1999,N,3137,6836,1649,2368,1117,2738,3855,1921,1841,613,1143,532,344,1047,8267,2838,6824,1518,2045,1007,2531,3538,1597,2099,627,1196,359,372,1142,7566,95.59303299999999,67,15,1
MIA,1999,N,2974,6462,1345,1827,921,2619,3540,1931,1947,582,1231,524,446,1202,7739,2782,6596,1512,2022,974,2341,3315,1582,1795,621,1150,372,408,1130,7484,92.092712,52,30,1
MIL,1999,N,3174,6827,1558,1982,1016,2373,3390,1852,2020,671,1230,383,394,1069,8298,3033,6644,1685,2241,1037,2368,3404,1987,1870,637,1303,344,531,1357,8282,95.547104,42,40,1
MIN,1999,N,3226,6910,1379,1769,1016,2471,3487,2205,1913,622,1139,444,248,716,8079,2924,6577,1644,2185,916,2440,3357,1737,1685,591,1232,344,380,1067,7872,94.68066400000001,50,32,1
NJN,1999,N,2979,6882,1601,2041,1040,2315,3355,1688,1913,720,1119,393,477,1374,8036,3125,6741,1503,2012,1129,2657,3786,1857,1869,568,1366,469,368,1013,8121,95.022499,31,51,0
NYK,1999,N,2897,6372,1410,1805,802,2521,3323,1588,1983,514,1200,360,351,936,7555,2711,6399,1609,2153,927,2441,3366,1609,1799,602,1160,353,404,1195,7435,91.524353,50,32,1
ORL,1999,N,3169,7014,1574,2142,1145,2540,3685,1709,1967,743,1443,467,294,870,8206,3076,6919,1567,2104,1094,2473,3567,1991,2008,724,1488,475,431,1277,8150,99.681786,41,41,0
PHI,1999,N,2993,6776,1577,2226,1147,2468,3615,1817,1939,791,1284,386,208,643,7771,2867,6595,1510,2001,1065,2501,3566,1828,1977,631,1445,529,417,1172,7661,95.176979,49,33,1
PHO,1999,N,3093,6771,1467,1934,1022,2558,3580,2098,1973,744,1367,433,458,1245,8111,2825,6665,1630,2205,1071,2465,3536,1700,1794,733,1421,425,403,1146,7683,96.411606,53,29,1
POR,1999,N,3021,6430,1542,2029,966,2560,3526,1925,1865,633,1243,402,407,1128,7991,2825,6557,1422,1985,978,2220,3198,1705,1872,652,1186,350,394,1195,7466,92.096336,59,23,1
SAC,1999,N,3276,7288,1521,2017,1056,2635,3692,1953,1729,787,1324,381,534,1656,8607,3269,7240,1434,1910,1143,2761,3904,1950,1943,753,1438,403,396,1123,8368,101.64989,44,38,1
SAS,1999,N,2952,6394,1652,2214,927,2666,3593,1819,1716,614,1234,549,330,883,7886,2884,6781,1276,1726,986,2410,3397,1667,1893,645,1180,429,355,1036,7399,93.13248399999999,53,29,1
SEA,1999,N,3108,6946,1363,1960,1042,2483,3525,1878,1776,657,1153,345,546,1611,8125,3132,6941,1343,1795,1084,2611,3695,1939,1839,590,1258,433,440,1292,8047,95.638245,45,37,1
TOR,1999,N,2980,6882,1583,2068,1098,2449,3547,1947,1989,666,1137,544,425,1171,7968,3002,6615,1631,2136,961,2552,3513,1790,1874,557,1250,442,346,1021,7981,94.735054,45,37,1
UTA,1999,N,2962,6380,1661,2150,936,2426,3363,2041,2013,629,1220,445,329,854,7914,2781,6240,1598,2141,887,2236,3123,1620,2023,588,1270,416,388,1097,7548,91.714851,55,27,1
VAN,1999,N,2892,6440,1594,2060,1005,2324,3328,1700,1881,609,1379,345,324,898,7702,3136,6612,1530,1990,970,2336,3307,1931,1912,723,1235,516,361,1083,8163,93.515663,22,60,0
WAS,1999,N,3010,6681,1566,2107,1064,2438,3502,1771,2149,594,1320,380,335,890,7921,3005,6547,1790,2405,962,2418,3381,1793,1967,686,1227,503,390,1052,8190,95.094788,29,53,0
ATL,2000,N,2876,6668,1374,1811,1028,2490,3518,1559,1863,634,1292,387,333,933,7459,2922,6609,1646,2153,1029,2534,3563,1737,1695,698,1158,513,396,1080,7886,93.160042,25,57,0
BOS,2000,N,2773,6485,1621,2190,897,2367,3264,1708,1952,769,1238,336,592,1633,7759,2935,6392,1634,2178,888,2650,3538,1885,1903,650,1325,440,430,1170,7934,94.14373,36,46,0
CHA,2000,N,2800,6501,1599,2146,1033,2608,3641,1900,1753,665,1124,455,340,984,7539,2767,6501,1444,1910,892,2436,3328,1748,1765,616,1145,375,389,1081,7367,91.44651,46,36,1
CHI,2000,N,2721,6411,1410,1909,926,2260,3186,1810,1902,675,1197,379,329,950,7181,2987,6330,1607,2202,957,2551,3508,1932,1752,635,1176,426,346,973,7927,90.897728,15,67,0
CLE,2000,N,2890,6532,1561,2040,1015,2440,3455,1708,1902,642,1297,436,220,659,7561,2927,6582,1633,2125,990,2400,3390,1880,1810,694,1174,542,422,1155,7909,93.15061999999999,30,52,0
DAL,2000,N,3085,6716,1552,1954,831,2571,3402,1740,1907,618,1094,492,517,1357,8239,2938,6693,1631,2231,1068,2623,3691,1778,1846,622,1211,379,381,1140,7888,94.624092,53,29,1
DEN,2000,N,2979,6877,1448,1964,1044,2583,3627,1970,1820,552,1092,538,512,1444,7918,3081,6914,1542,2049,1012,2642,3654,2042,1760,588,1041,497,416,1168,8120,94.487022,40,42,0
DET,2000,N,2919,6880,1610,2233,1108,2626,3734,1629,1955,613,1265,447,389,1112,7837,2976,6850,1596,2169,1012,2671,3683,1860,2062,669,1219,397,428,1229,7976,96.887375,32,50,0
GSW,2000,N,2937,7175,1428,2024,1345,2385,3730,1788,1727,742,1253,410,282,964,7584,3179,6740,1529,2011,1039,2693,3732,2045,1764,722,1302,493,439,1159,8326,95.863075,17,65,0
HOU,2000,N,2943,6494,1582,2086,919,2524,3443,1613,1657,587,1136,358,504,1412,7972,3020,6733,1385,1862,988,2420,3408,1735,1770,605,1055,400,359,1015,7784,92.156532,45,37,0
IND,2000,N,2828,6431,1539,2009,921,2595,3516,1763,1925,563,1173,487,396,1159,7591,2829,6683,1572,2074,1042,2495,3537,1695,1882,589,1072,387,377,1121,7607,91.82049599999999,41,41,1
LAC,2000,N,2896,6467,1429,2061,962,2559,3521,1585,1775,490,1212,513,360,1063,7581,2995,6799,1474,1983,1042,2439,3480,1791,1795,638,996,412,354,1075,7818,92.164024,31,51,0
LAL,2000,N,3109,6685,1594,2333,1085,2583,3668,1888,1872,564,1137,490,439,1275,8251,2983,6815,1595,2114,981,2407,3388,1659,2002,619,1021,324,413,1168,7974,93.97305300000001,56,26,1
MIA,2000,N,2694,6258,1423,1874,813,2435,3248,1630,1725,633,1076,304,478,1384,7289,2701,6261,1339,1818,914,2528,3442,1421,1824,598,1208,424,360,1087,7101,88.84671,50,32,1
MIL,2000,N,3112,6798,1474,1874,975,2500,3475,1844,1928,672,1082,386,562,1481,8260,2912,6626,1679,2186,1014,2490,3504,1883,1778,592,1216,350,439,1246,7942,93.796097,52,30,1
MIN,2000,N,3148,6871,1364,1737,1002,2470,3472,2083,1899,682,1105,456,322,901,7982,2977,6588,1567,2164,967,2505,3472,1834,1656,583,1181,357,350,996,7871,93.633156,47,35,1
NJN,2000,N,2781,6550,1629,2146,909,2337,3246,1603,1982,649,1139,407,361,1084,7552,2937,6452,1664,2231,1001,2622,3623,1840,1808,619,1258,522,428,1189,7966,93.16439799999999,26,56,0
NYK,2000,N,2755,6198,1374,1727,773,2524,3297,1520,1863,545,1132,346,391,1115,7275,2568,6159,1478,2015,872,2418,3290,1573,1754,596,1147,338,445,1266,7059,88.46595,48,34,1
ORL,2000,N,3013,6873,1476,2068,1069,2450,3519,1803,2071,674,1216,481,490,1346,7992,2830,6499,1885,2566,1061,2609,3670,1793,1946,695,1325,440,366,1059,7911,95.624702,43,39,1
PHI,2000,N,2902,6487,1697,2277,1075,2600,3675,1692,1673,690,1231,408,262,803,7763,2871,6699,1243,1660,985,2366,3351,1771,1936,672,1215,458,427,1248,7412,92.495949,56,26,1
PHO,2000,N,2944,6757,1490,1973,970,2529,3499,1905,1864,775,1208,429,332,1054,7710,2792,6422,1618,2127,902,2588,3490,1653,1818,682,1382,416,327,937,7529,94.89364599999999,51,31,1
POR,2000,N,3004,6416,1447,1899,960,2481,3440,1963,1745,672,1211,419,369,1057,7824,2819,6436,1436,1930,946,2238,3184,1745,1737,646,1169,324,406,1103,7480,90.721977,50,32,1
SAC,2000,N,3132,6969,1600,2075,987,1718,3692,1852,1596,793,1178,432,479,1353,8343,3087,7139,1291,1724,1121,2643,3764,1816,1766,666,1277,476,401,1131,7866,97.465645,55,27,1
SAS,2000,N,2884,6262,1673,2340,902,2712,3614,1778,1551,568,1099,576,445,1094,7886,2837,6770,1233,1664,967,2432,3399,1617,1946,600,1060,426,343,1043,7250,91.163177,58,24,1
SEA,2000,N,3029,6649,1454,1986,999,2422,3421,1792,1733,657,1201,409,466,1169,7978,3076,6783,1353,1824,1046,2431,3477,1957,1817,648,1171,510,471,1351,7976,93.288414,44,38,0
TOR,2000,N,3048,6972,1482,1984,1118,2529,3647,2004,1745,599,1043,519,429,1164,8007,3009,6725,1425,1890,926,2511,3437,1696,1792,561,1095,439,379,1045,7822,93.652008,47,35,1
UTA,2000,N,2960,6289,1714,2280,943,2383,3326,2111,2108,661,1250,463,325,852,7959,2667,6076,1830,2391,874,2183,3057,1564,2008,699,1269,453,410,1194,7574,91.395737,53,29,1
VAN,2000,N,2870,6539,1457,1892,894,2431,3325,1899,1733,586,1237,359,325,947,7522,3143,6791,1317,1798,1052,2534,3586,1935,1768,710,1190,476,389,1075,7992,93.28357700000001,23,59,0
WAS,2000,N,2833,6453,1704,2245,1016,2370,3386,1647,1913,630,1321,383,275,848,7645,3100,6596,1559,2088,931,2410,3341,1902,1972,688,1181,511,433,1093,8192,93.742424,19,63,0
ATL,2001,N,2901,6610,1486,1942,955,2445,3400,1656,1702,667,1203,350,423,1194,7711,3065,6674,1456,1956,1004,2523,3525,1856,1647,703,1177,508,472,1329,8058,93.19606800000001,33,49,0
BOS,2001,N,2852,6731,1498,1960,891,2570,3461,1722,1775,793,1082,293,699,1946,7901,2797,6578,1612,2091,954,2807,3760,1802,1733,623,1284,474,514,1511,7720,94.358406,49,33,1
CHA,2001,N,2893,6580,1568,2105,1059,2505,3564,1759,1747,653,1108,456,346,994,7700,2850,6594,1488,1938,963,2399,3362,1639,1702,625,1074,426,433,1156,7621,91.339409,44,38,1
CHI,2001,N,2811,6491,1413,1958,924,2359,3283,1817,1834,633,1169,361,300,868,7335,3027,6514,1560,2090,944,2553,3497,2066,1716,681,1122,399,421,1176,8035,91.920822,21,61,0
CLE,2001,N,2948,6582,1529,1980,968,2483,3451,1891,1752,572,1129,470,387,1026,7812,3053,6678,1506,2014,928,2382,3310,1989,1638,602,1018,459,473,1200,8085,92.278862,29,53,0
DAL,2001,N,3200,6930,1608,1994,918,2568,3486,1811,1841,581,958,386,621,1645,8629,3094,6851,1640,2184,1065,2600,3665,1865,1784,589,1121,377,452,1293,8280,94.980194,57,25,1
DEN,2001,N,2915,6870,1306,1756,1117,2310,3427,1817,1871,613,1130,462,423,1285,7559,3005,6540,1602,2144,995,2529,3524,1968,1645,671,1122,561,424,1173,8036,92.264595,27,55,0
DET,2001,N,2846,6301,1478,1954,810,2366,3176,1765,1695,648,1135,565,568,1510,7738,2926,6544,1349,1787,991,2511,3502,1637,1872,651,1207,334,359,993,7560,90.85058599999999,50,32,1
GSW,2001,N,2998,6989,1693,2344,1334,2493,3827,1706,1884,650,1325,523,320,994,8009,3213,6993,1622,2125,1100,2450,3551,2002,1946,706,1132,516,404,1162,8452,96.527649,21,61,0
HOU,2001,N,2837,6629,1402,1893,1025,2411,3436,1482,1476,537,1074,445,496,1480,7572,3191,6875,1221,1623,1045,2507,3552,1838,1647,576,949,414,370,1028,7973,90.681366,28,54,0
IND,2001,N,2935,6580,1663,2155,930,2568,3498,1884,1876,658,1191,436,405,1195,7938,2977,6800,1544,2062,1048,2514,3562,1771,1855,618,1120,465,418,1200,7916,94.09272,42,40,1
LAC,2001,N,2970,6668,1498,2026,1083,2474,3557,1714,1625,510,1150,540,408,1147,7846,3074,6866,1329,1783,1064,2379,3443,1859,1775,612,1009,439,407,1145,7884,91.998428,39,43,0
LAL,2001,N,3150,6839,1494,2138,1022,2607,3629,1882,1823,625,995,478,510,1439,8304,2872,6777,1577,2072,1016,2526,3542,1643,1888,586,1100,352,399,1259,7720,93.832359,58,24,1
MEM,2001,N,2851,6535,1334,1883,984,2413,3397,1785,1571,646,1290,488,336,1096,7372,3119,6830,1346,1788,1135,2560,3693,1960,1783,781,1164,455,398,1112,7982,92.56219499999999,23,59,0
MIA,2001,N,2801,6382,1236,1708,902,2544,3446,1664,1846,547,1153,448,312,899,7150,2666,6279,1565,2127,894,2484,3378,1461,1707,620,1073,353,379,1109,7276,89.317642,36,46,0
MIL,2001,N,3041,6577,1321,1767,841,2557,3398,1847,1788,596,1112,388,593,1583,7996,3016,6846,1489,1967,1050,2438,3489,1884,1641,599,993,361,493,1377,8014,92.348969,41,41,0
MIN,2001,N,3175,6887,1399,1754,1059,2562,3621,1993,1739,524,1069,427,396,1047,8145,2962,6654,1452,1958,912,2326,3238,1855,1674,542,1036,407,492,1321,7868,92.520126,50,32,1
NJN,2001,N,3042,6816,1402,1907,1039,2515,3554,1990,1734,716,1169,490,403,1194,7889,2858,6668,1423,1890,999,2517,3516,1563,1668,669,1243,440,409,1175,7548,93.85218,52,30,1
NYK,2001,N,2817,6520,1406,1786,876,2458,3334,1720,1800,558,1155,288,474,1344,7514,2924,6570,1550,2047,959,2540,3499,1762,1668,686,1059,385,443,1256,7841,91.596878,30,52,0
ORL,2001,N,3087,6893,1446,1917,942,2440,3382,1804,1700,665,1085,384,620,1660,8240,3116,6830,1470,1994,1086,2633,3720,1929,1737,658,1241,383,409,1161,8111,95.140472,44,38,1
PHI,2001,N,2804,6436,1639,2104,1092,2534,3626,1638,1646,705,1176,363,214,715,7461,2771,6500,1350,1798,981,2348,3329,1767,1826,654,1146,458,438,1322,7330,90.063927,43,39,1
PHO,2001,N,3097,6934,1250,1630,1072,2430,3501,1837,1784,668,1167,400,358,1096,7802,2957,6663,1511,2013,1030,2493,3521,1821,1520,685,1200,474,433,1208,7858,93.466827,36,46,0
POR,2001,N,3004,6671,1451,1901,1085,2444,3529,1926,1613,702,1117,368,466,1318,7925,2951,6508,1312,1771,890,2328,3218,1945,1650,613,1147,409,466,1285,7680,91.162689,49,33,1
SAC,2001,N,3267,7003,1618,2154,1013,2702,3715,1958,1560,741,1095,375,426,1160,8578,3128,7108,1312,1764,1065,2617,3682,1839,1826,633,1197,387,386,1145,7954,96.99640699999999,61,21,1
SAS,2001,N,2913,6363,1668,2249,907,2566,3473,1643,1575,625,1133,537,438,1211,7932,2883,6775,1283,1651,1003,2429,3432,1543,1893,635,1128,427,374,1108,7423,91.895927,58,24,1
SEA,2001,N,3131,6681,1263,1672,968,2333,3301,1926,1732,698,1085,364,489,1292,8014,2966,6605,1362,1844,1091,2326,3417,1832,1627,568,1205,400,472,1374,7766,91.043991,45,37,1
TOR,2001,N,2919,6727,1269,1717,1114,2336,3450,1779,1771,688,1109,454,387,1109,7494,2820,6390,1513,2011,995,2436,3432,1629,1613,628,1191,383,377,1089,7530,90.344604,42,40,1
UTA,2001,N,2869,6374,1853,2430,1109,2349,3458,1999,1971,749,1290,523,280,842,7871,2777,6216,1779,2308,927,2204,3133,1585,2070,747,1328,543,465,1215,7798,92.208511,44,38,1
